"u_hat","V_u_hat"
0.109175481139149,1.48880862572236e-05
0.146017619502958,1.58402880643039e-05
0.112202236416559,2.02515458417616e-05
0.0861111810722429,1.75544435796151e-05
1.29530125578706,0.000179862092440009
0.774681841447284,5.94263785787419e-05
0.625531701767612,4.11072787775192e-05
0.513110515281835,5.28379757097639e-05
0.49129969169155,6.09175820594175e-05
0.602816554295627,5.37886973192977e-05
0.49867729759485,2.77955361144395e-05
0.6570474462074,2.66585327705161e-05
0.356121809182229,1.41948740462488e-05
0.988539256146885,5.92546698723128e-05
0.828067713070787,4.5362825387842e-05
1.04039399766505,6.15902339373578e-05
1.13691797331391,6.01850069934152e-05
0.247612768104724,2.4206128103993e-05
0.23744062654508,1.31833086768745e-05
0.253426030635129,2.31825692017625e-05
0.266182746991327,1.2674760862009e-05
0.332898367577286,6.18303493222843e-05
0.347742483410637,3.79910510088047e-05
0.33404849566686,5.65454133018197e-05
0.383228982059572,4.82218937860131e-05
0.450785282555119,3.22647183136984e-05
0.46903325433344,3.37174365733047e-05
0.438495865509225,2.74731307703492e-05
0.374202762391658,1.2752216245198e-05
0.352109424293197,3.64538895688764e-05
0.472738255004653,5.92421961179336e-05
0.396837540191869,2.16847106451883e-05
0.355777116841002,2.27644946355861e-05
0.274301112990164,1.49793454522616e-05
0.31892346155976,1.48196456023122e-05
0.336576469138371,4.75887732986395e-05
0.407280412253871,3.38457922056305e-05
0.372275161033523,2.17096747066709e-05
0.395445823565158,2.23277110679685e-05
0.423083171097534,2.23903446014503e-05
0.438173434517005,1.16159771891879e-05
0.459297896077534,1.80289338830419e-05
0.320038456677124,2.99122427013595e-05
0.232744970875131,3.10424713335592e-05
0.274130332398611,1.24111041375459e-05
0.21266370766128,3.7840026063521e-05
0.198088794942018,3.15105484764464e-05
0.189326863852134,1.37023164292125e-05
0.152094631379113,3.29191812407562e-05
0.14888412005063,2.56436316129966e-05
0.17477747326427,1.31880474659776e-05
0.178387819475018,2.29912091698724e-05
0.129429866633523,1.71309776137025e-05
0.130387644839046,1.29216475315605e-05
0.11008993959486,1.9612463998111e-05
0.114786596894392,6.56409374635402e-06
0.228198295244595,4.07818720673714e-05
0.323449350868277,3.6208847578024e-05
0.227984842013289,3.65768174333101e-05
0.15697807126292,6.26768770161569e-06
0.209133108901976,2.14602018036019e-05
0.276051160865939,1.15034569707513e-05
0.255376855174833,3.55277570105196e-05
0.153033300904373,1.51343437353671e-05
0.182337997672441,2.59429891218311e-05
0.164445690264995,7.93046078857143e-06
0.108125309240481,2.07474364871392e-05
0.0928141386279619,1.30331616253248e-05
0.0956167417464794,1.28275721326619e-05
0.982807024216697,6.50557275097247e-05
0.770130657506081,2.63504977363104e-05
0.654671032065045,3.73601319160746e-05
0.489127888343525,3.91611907447483e-05
0.557486824619496,2.4207512615532e-05
0.634490738069886,6.03198048401147e-05
0.62912587434056,4.91864594082748e-05
0.872991646644595,5.8782211388162e-05
0.755872350286977,5.67355173489629e-05
0.801690051866102,2.44942907541946e-05
0.760094554160769,5.12251227805045e-05
0.696615646499508,4.2350912236679e-05
0.594544111944018,2.07666865609874e-05
1.09034819917645,5.6273319518767e-05
0.85409937736778,6.26974420633759e-05
1.06098643403343,5.84163768385698e-05
0.83567388471045,8.12592649545955e-05
1.0459585520142,5.890869377887e-05
1.06759887886263,5.65253297073051e-05
0.891109891136569,5.77762474038361e-05
0.857997775238183,5.48816680418955e-05
1.03688742144312,7.04838384096472e-05
1.11924078040023,3.93411128052355e-05
0.749269966120983,7.64874429148468e-05
0.86855540436869,6.1684161508174e-05
0.747552252127167,6.42634736300525e-05
0.359563415541211,1.70364754210273e-05
0.620333201039158,3.04504993131429e-05
0.474135654706598,2.77347193535278e-05
0.50683981446098,6.10397843092174e-05
0.539110783099574,2.54476734539628e-05
0.421505145965731,4.32600337094696e-05
0.424586466602597,2.72168826830995e-05
0.471044177605451,2.91546543096412e-05
0.410531765306935,1.25944781794688e-05
0.435253372027766,7.21810847499978e-05
0.429272589905434,3.22921005412759e-05
0.397254363560703,3.7038104798843e-05
0.447627969095588,2.40540147027976e-05
0.144706268432786,2.36552680488886e-05
0.109558818499295,1.51183738172845e-05
0.0985800363853279,1.74688844899412e-05
0.0813638029820632,1.08581190530968e-05
0.0736878190844104,1.36406444207176e-05
0.0765768090254049,1.3928297055717e-05
0.0678242147105332,1.6901071571305e-05
0.0571337682772721,2.18476679564969e-05
0.058975057329378,2.14394515927811e-05
0.0638909800210822,1.59112862895184e-05
0.0713604815625955,1.52225422468049e-05
0.1076071064885,2.99140112312349e-06
0.105547921692506,6.00162255178091e-06
0.36145081354706,1.88374619292173e-05
0.293191646478625,4.58490361474847e-05
0.202045965789837,3.58015924591519e-05
0.138893942579335,1.56395312816043e-05
0.236866471926133,4.1792835918039e-05
0.227994245291502,5.18774442009951e-05
0.25161314996885,4.5209921785743e-05
0.190215356151496,4.25888828187415e-05
0.112187787612303,1.55573149905622e-05
0.375826951320946,4.01330077061097e-05
0.139221032420744,8.43938121303417e-06
0.0974165490068063,1.91080578096283e-05
0.113097335054737,8.61384374671956e-06
0.475056967157216,5.88081359621275e-05
0.294328206293102,1.67194240922431e-05
0.278060986272723,3.12951369634983e-05
0.275071153485624,5.23511503285499e-05
0.274883894455109,4.30005071327811e-05
0.231612928698874,4.30442800864144e-05
0.26881071095302,1.39466958339136e-05
0.236119736614441,2.59213884930271e-05
0.161174801822011,1.80799161380979e-05
0.168003505673353,9.19670693480328e-06
0.13011311352789,1.39271667477049e-05
0.131298320506411,1.19068036417564e-05
0.129865698746993,1.13237922144153e-05
0.348461793238833,1.31310058900952e-05
0.290071980507769,3.41264386216084e-05
0.337987242446275,6.4619729275389e-05
0.26724170303681,1.72557752849106e-05
0.2743501369893,2.92012551184833e-05
0.32252878130577,2.97637978746104e-05
0.342087850634915,5.51493299253204e-05
0.380574069265368,5.08571552482962e-05
0.335929506359432,4.6035969290462e-05
0.32900294818161,5.44993772714396e-05
0.275564806425013,3.6662789751003e-05
0.26750589682671,4.94171036453616e-05
0.193715554554243,8.7713576183474e-06
0.333520374551382,3.14453770756842e-05
0.250339525962134,2.56148155368009e-05
0.204217441898994,2.14937468417563e-05
0.251019431639882,1.44784726888004e-05
0.252673883741943,1.20412434422814e-05
0.29635716861591,1.56214750057397e-05
0.361523000290579,1.14532800853989e-05
0.527303364888921,4.69118293377781e-05
0.5781567141314,1.65801716003918e-05
0.463581862188483,2.04970826635378e-05
0.37811813971735,3.24913182189279e-05
0.142428288209537,1.14712953740017e-05
0.455312038090649,5.63245146513591e-05
0.42845159828412,3.13407699417321e-05
0.350243657381187,1.57844772503086e-05
0.332814228958084,5.68865561938448e-05
0.410252979888369,1.46128487416956e-05
0.167282726246005,2.91186311477776e-05
0.39520789128649,1.79691232901572e-05
0.292330591669909,3.68451587657035e-05
0.250772866308006,2.04815838289639e-05
0.301439409298424,9.90382413106687e-06
0.156901264366265,2.17795511997932e-05
0.276882153243613,2.32308982685525e-05
0.138395854687025,1.94362329801668e-05
0.145261789392708,7.97889066028536e-06
0.208332747081845,1.72863011671723e-05
0.199065662941338,2.38637066362445e-05
0.203825357990634,2.49519972165372e-05
0.223479442237309,2.3130586928548e-05
0.215736708707136,3.01650885931843e-05
0.16437617585065,2.2575336017244e-05
0.174667009726524,9.32563740724443e-06
0.207847970044313,3.07375988285992e-05
0.187195856593358,9.14707227423917e-06
0.188819632733685,2.09802176097798e-05
0.123924476732543,6.42701258398338e-06
0.0908026847518607,1.45697363994223e-05
0.0788397784708432,2.16172720699776e-05
