"u_hat","V_u_hat"
0.0761556775063672,4.20873710545883e-05
1.30638737359643,6.85829159093381e-05
0.78658449654181,4.85299507875759e-05
0.6302784584819,4.08989061746189e-05
0.502428550188167,3.91222937085073e-05
0.488157911197215,5.69328748336245e-05
0.606800485194385,4.21462713919125e-05
0.497847437595487,3.77298552152031e-05
0.666164357552842,1.53139384623074e-05
0.358234507234854,4.99716425798472e-05
1.00967317626189,7.1994600204956e-05
0.839886187172744,7.05249072777297e-05
1.05545883251145,9.32423577198859e-05
1.14725680635576,4.58389989731504e-05
0.249665619020167,1.40606108964066e-05
0.246491775131863,2.19256201143432e-05
0.25705840913112,8.83740700534652e-06
0.269913986472913,4.81432098382019e-05
0.323784564432862,2.09404134930794e-05
0.348187879768957,3.8685474564269e-05
0.327039618747527,5.45022724777101e-05
0.386356661312751,3.7300784208419e-05
0.456483769838361,7.87871046144612e-05
0.469741796619816,3.05768994323893e-05
0.444380649726723,1.93383097451816e-05
0.37628960711692,3.37063783641999e-05
0.353037006420831,2.06993048649979e-05
0.468005343752497,5.65616687060654e-05
0.403771085012594,3.328786503464e-05
0.358848731346114,1.56410866968077e-05
0.284989566367128,7.30567003999024e-05
0.319626427695934,6.39427063193571e-05
0.341090310490961,3.36223608005955e-05
0.417436038454867,2.74210791102274e-05
0.375168249519628,1.81086156769378e-05
0.408896770856402,4.90056732872478e-05
0.430087287013077,5.65909210705511e-05
0.444331618015864,5.15181357390236e-05
0.465326208598947,4.54396522806337e-05
0.314752831733555,2.10225619830669e-05
0.247933286404596,3.68274557191095e-05
0.285429208177063,2.82030615937128e-05
0.21281879118166,3.14684008648229e-05
0.198955145493572,2.4191282208306e-05
0.193127015456127,3.890740556778e-05
0.152034345313276,1.92247941087764e-05
0.150459445442607,5.68542749040903e-05
0.182441880518878,6.46062935615391e-05
0.183057414131804,7.85341781452109e-06
0.12299836776633,1.81588952812398e-05
0.124690339877247,4.02096807494129e-05
0.0997195904915997,6.53201693466029e-06
0.104357121820165,8.86845478258409e-06
0.244645394189799,6.39764181816078e-06
0.324558580495439,9.09640731049281e-05
0.236435336017791,3.74187018001475e-05
0.157221557745462,5.76365502996834e-05
0.216390783557796,5.5263876030262e-05
0.293465060966686,4.306999798664e-05
0.261354222382675,7.58003488209434e-05
0.151563721241208,4.84176788639804e-05
0.186898015428224,2.12834012116181e-05
0.174885079749157,9.82315577116302e-06
0.110235982691009,8.28499130465209e-06
0.0930303200748182,2.13225333548773e-05
0.0964646986637038,2.2376247867737e-05
0.994051806214412,5.41940740943479e-05
0.778876009004678,6.74285333260499e-05
0.65765069990754,2.10009530617832e-05
0.485159096334945,9.39685512155931e-05
0.558090097295954,2.08323569575495e-05
0.637101063781448,2.56567190772946e-05
0.63236300744924,9.04208663743759e-06
0.895367732900211,8.92270247778795e-05
0.753599740180536,3.25147744468335e-05
0.80370159650652,4.57076712179218e-05
0.760765359561365,0.00011686053467798
0.703293582845955,1.55577033973881e-05
0.604761829171496,7.76805661095836e-05
1.09086395984672,9.90039956142049e-05
0.86208210606999,7.43036582306896e-05
1.05673836326155,7.02392256357308e-05
0.836226173590948,7.30233625306059e-05
1.04245566645626,7.06990431411953e-05
1.06709984738333,7.6921695430764e-05
0.892713156343399,6.4399529064015e-05
0.863665800393128,8.51242011321276e-05
1.03819266115382,3.81303694887711e-05
1.13159064241676,5.6524831401222e-05
0.75513829400944,8.21895720304327e-05
0.871999416292478,6.20225910085351e-05
0.754009366870114,0.000128115439694705
0.353586473396354,4.36409696429178e-05
0.621193255832041,7.18970542881496e-05
0.475734946067465,4.72178486523992e-05
0.512992921422432,8.10467115236832e-05
0.545539956082674,0.00010875753192003
0.429972747167794,4.9179713878247e-05
0.434408481189754,8.57546669512671e-05
0.473343325098188,2.47843850438416e-05
0.421436293177059,1.06513551170328e-05
0.441662614753944,2.38139581169592e-05
0.440048616340813,5.24927405793263e-05
0.409327776972144,4.77883817343671e-05
0.458999458197013,5.8683312924866e-05
0.135848765282231,4.56802150572278e-05
0.111363567000651,2.37721679132112e-05
0.0978194556202789,1.25695289356767e-05
0.0822817544204432,3.77195614807053e-05
0.072364474309989,4.42076793372349e-05
0.0783837279684839,4.45107885450094e-05
0.0671935842847979,2.70695917457948e-05
0.0504939718308553,3.03423137744693e-05
0.0552271014895959,4.57559918883671e-05
0.0622036641632871,2.94404462342939e-05
0.0741226906051441,4.05553283428759e-05
0.114460237906836,7.64162316673047e-06
0.111348476671307,1.79570977638669e-05
0.365489437411547,6.90158313081214e-05
0.286853679598619,2.71326493451002e-05
0.202158721944594,5.73812730490995e-05
0.135021553979573,2.62137511645301e-05
0.22296521866262,1.28553523724652e-05
0.214689372969717,1.88726459013348e-05
0.241817014963976,3.84099489739917e-05
0.186127636688208,3.44456060465114e-05
0.109020154551696,2.01504377233068e-05
0.384441960435322,1.44720294061963e-05
0.134074363249868,3.16343706351851e-05
0.0874906370279368,9.63481764373588e-05
0.108577897193913,5.22116315618861e-05
0.465519748335999,2.90482690965174e-05
0.301117993243457,2.1990914183337e-05
0.280422524951905,2.63691318630303e-05
0.274230875355716,2.41583669213692e-05
0.273913483496329,1.96984097342694e-05
0.232038615560082,5.09520233515652e-05
0.270492027320797,3.33673759926032e-05
0.248944582153078,9.7267132411294e-05
0.162379055269394,4.10295237751547e-05
0.169849825757611,4.30849781651531e-05
0.124346636328466,3.67125894398527e-05
0.124697421960206,1.8765638834252e-05
0.125234047787428,3.33211772003445e-05
0.353462693212945,2.50675235534125e-05
0.294338515484124,7.04551407287026e-05
0.33807471436459,1.1992400722256e-05
0.266484100380966,1.77656254142039e-05
0.273919169630907,1.15584134595144e-05
0.31361707326759,7.5217093615747e-05
0.332545979148826,6.5698344637404e-05
0.380087118452105,1.33821205373137e-05
0.336361536200572,2.42430854002673e-05
0.329408006701956,5.5504647606868e-05
0.283419703947479,1.92430263332014e-05
0.277123868165605,1.72000494391857e-05
0.195435462721094,4.73712307774951e-05
0.342024527853463,0.000104088820073998
0.264936781286758,2.75750641031935e-05
0.206524818303432,5.76549145245327e-05
0.259094991146862,5.78496216332312e-05
0.256040686933653,1.79248398595401e-05
0.310408688286168,5.9038461187079e-05
0.363415815901772,1.55041460660856e-05
0.521610271019041,1.71673574668192e-05
0.588638185059441,3.8648912572743e-05
0.459385450045432,5.78765252609224e-05
0.385807932717622,6.3281516248962e-05
0.135858868620177,4.07963224429834e-05
0.447903387413392,2.53368658846635e-05
0.440171495433772,2.07165329150042e-05
0.353277404757924,5.16322664811918e-05
0.332346478585526,1.50821254841373e-05
0.423303781444536,2.77344653767888e-05
0.164503726237158,1.19632616420477e-05
0.407054364276344,4.81412333835904e-05
0.305340573537766,6.69178749324619e-05
0.262126210286825,1.33381435494426e-05
0.309322223071563,5.32782906490711e-05
0.158249620883919,4.02433591010548e-05
0.293245089486201,7.60249389779699e-05
0.141430894655305,1.4410185306869e-05
0.151146055994692,3.04615574342751e-05
0.206894503595691,6.20431472236418e-05
0.20291237820883,7.52884799961245e-05
0.209503973488684,8.70742474580427e-05
0.22961220425719,8.77623503664348e-06
0.219643141769653,2.57198685344373e-05
0.166176002706995,3.53818141878656e-05
0.179467273393886,1.78801606882734e-05
0.220708977427058,1.41895267240769e-05
0.194297871674413,1.65357062091226e-05
0.196421858852891,3.94102956456201e-05
0.130454958405418,2.92066772424163e-05
0.0824549821439295,2.0746790108318e-05
0.0708244052856193,3.17264027617848e-05
