train_u_0,train_u_1,train_u_2,train_u_3,train_u_4,train_u_5,train_u_6,train_u_7,train_u_8,train_u_9,train_u_10,train_u_11,train_u_12
0.023157614838946267,0.03176998792554285,0.06215843915236549,0.08869111668932286,0.0518175445621688,0.03524240829795014,0.2587843197873325,0.04932486665275473,0.20240317560459664,0.1970100601481577,0.28497234048086617,0.5364876161339549,0.3303114117083689
0.2998140829143033,0.24076040060121418,0.4309007763101253,0.46063859605684054,0.38074335265649145,0.44853298052308677,0.41379286294745654,0.24848621650879618,0.33347999819462804,0.2879730083257422,0.23736036991127002,0.2505501263643201,0.5115361896553212
0.8975218888155423,0.8966895145767965,0.8027107113285018,0.7719301121191335,0.9025643606533028,1.0370527536138232,0.7012803326009412,1.190795789945179,0.7218694885239476,0.8015269545992975,0.4799679647812124,0.15387959863025938,0.865699462564482
0.23829826537313034,0.20915767654216674,0.27323971591053026,0.2771154148251338,0.2677533769303421,0.268891762562176,0.21801146884949824,0.2396928658131919,0.2873695505903783,0.2976226692218491,0.11792057080763134,0.17274338722814972,0.6859378904142427
0.22233089085951988,0.23741962735225022,0.3226368608393462,0.37045792190164334,0.33221808970967076,0.3061235142002155,0.6332936703960801,0.438437198502725,0.5834684338293161,0.3762387017193344,0.23130518753027215,0.1221501007936807,0.33709063796343736
0.5171736224069181,0.5697234834390684,0.4970631600628301,0.5007680558230643,0.5678923136468594,0.5910118425682198,0.5273686779902379,0.582998058577046,0.5733546904348835,0.48917771229996004,0.3269642375343193,0.13263785211520238,0.1521744887323959
0.4765797358857624,0.547514862808468,0.6441751813117754,0.6584580886376851,0.6210215116176216,0.5808014303672516,0.43903822166941675,0.2314012901904159,0.40266737134063607,0.19311322437313935,0.07395694360521524,0.052686313167712176,0.43047620694319466
0.011622191371292534,0.011325426216636555,0.009437251065638717,0.011351383069896656,0.010089519720600149,0.010249869906349456,0.057536721982523596,0.10209482604557622,0.07032030633948781,0.18851729435316023,0.5022472314005048,0.8931191257601316,0.06380052121277023
0.4611218748227573,0.48500697516910674,0.45592947496707076,0.46722780616324283,0.5006974287181747,0.5046985969622442,0.4181439443432571,0.497367615123409,0.3966961586538666,0.24011115652352333,0.13438749631228836,0.0710986674997236,0.5328944331670961
0.24059928774123454,0.21024418897242525,0.3301378237880842,0.3725769690224249,0.3169263209891406,0.3608076527264405,0.5141438285465374,0.3472135592701687,0.5285644200692158,0.5044235246178774,0.7292175619212077,0.7335522801550441,0.26747625142232195
0.1764615778156376,0.19773567537522085,0.13520860387214267,0.12852603058385792,0.16031573836644186,0.17063862480144362,0.1367923015836913,0.2589633172794009,0.2004043270026028,0.20115281784621591,0.4307798085656557,0.6326490687040701,0.6259279475303865
0.35798679607808875,0.3912383435350676,0.41331255007640905,0.4550302364334484,0.46377987435106927,0.5348609153583911,1.0675299329433507,1.0285263275732672,0.9828517301511039,1.1126653237712816,0.8475794617255169,0.477987176783265,0.201345234451528
0.015557079521778578,0.014747837302388957,0.010617953271310576,0.011040929418371868,0.013838868635409172,0.022950362309534462,0.13456974929087326,0.1341350862413203,0.062315499951050665,0.09513798101123445,0.0652007666522145,0.18528068711209328,0.6261731022431982
0.8838975772638382,0.891353018488352,0.8713451051585818,0.8852151010134518,0.9707516101632463,1.0574738667996733,0.8692629172781144,1.1383136574648722,0.9866292654304362,0.8764031159466512,0.5985975200774556,0.10497559683376072,0.15620065349541823
0.16594517705675949,0.15400522306147435,0.24630074165452762,0.27298091339390723,0.22953374661864193,0.2662079430312737,0.4989815389109108,0.37235448169707114,0.4147449045080394,0.4147131675610791,0.27795150736839974,0.249366408721277,0.3189872658153316
0.7128062835806611,0.7379813719177439,0.8210375859955703,0.8605087135032777,0.8679427295998787,0.9003937745701887,0.8263069883329311,0.5720848076938521,0.5980329467769192,0.5061417385148061,0.16283043709905806,0.008515595751759971,0.0018054946272564223
0.02157881813859798,0.03505979267808159,0.021619689101008095,0.02396781940381227,0.026054126545762158,0.021857144142236832,0.11060577837064997,0.04705454011697563,0.062159555442458214,0.08372766062902566,0.09535973948841464,0.39897501440405725,1.2611872967850013
0.3347696209546641,0.3749309275484733,0.39194444654994176,0.40135450369999787,0.4043578669071133,0.3965470898396204,0.43765866245817675,0.5244221682287279,0.7303833485385961,0.8203802280079758,0.8638576815811029,0.8640583435368138,0.5084329705824107
0.15502721156995355,0.17186137440616686,0.20723587901428675,0.21397207922779485,0.20225417109751292,0.22154633382666342,0.3732970699214174,0.35281103993919827,0.42806882156768294,0.6634248275676101,0.9159972191030336,1.1252817610069967,1.1506930219788623
0.13199654030013955,0.18201277246660647,0.18498871466142092,0.19951342836953845,0.18356553899597278,0.15791575900880417,0.24854439171461623,0.10840652695276153,0.2377236338797491,0.11152061094747356,0.1902929473209524,0.46475836945725973,0.7934731679756826
0.4075597506372107,0.44798404306839296,0.5228304286886095,0.5643058848893706,0.5459048983163913,0.5411581145305874,0.7426677887337291,0.5938450120028489,0.8941589998321268,0.9699161776196351,0.9610186724758008,1.0077220180848425,0.4377475382153893
0.10234810038008704,0.0957689604909591,0.09147087466892036,0.06956306046570364,0.08126300658807045,0.09157705022792158,0.009659030199732153,0.010802023009491452,0.01046607427395828,0.011313815838259654,0.07213610557211451,0.6081216651730553,0.6129231088964204
0.23495210767881694,0.1940464292846075,0.3121083514184978,0.3465883332228103,0.30731624513253425,0.4144487139784868,0.7870702323504057,0.651887902159666,0.702272176418826,0.9291767206039953,0.9707590041149654,0.9893930748455246,0.27410025897009777
0.07552387959013689,0.12066678108058178,0.10536866752481472,0.1360141157019924,0.12418646001887723,0.102926677364847,0.36416664681254135,0.11554359528119862,0.2786973434726647,0.1471479637337405,0.09956904672447409,0.06433349977685437,0.2309963978304515
0.25679235024633934,0.2840612516198733,0.44610603327892695,0.5436645528015185,0.4379451912996525,0.41344972958572757,1.022273344396217,0.7055718474405627,1.0535600124263185,1.2293386889902675,1.2265028253967574,0.8755916059383622,0.28719812419921253
0.29933570346620664,0.42299237159529074,0.260535035454084,0.2650496900701836,0.34523139951080717,0.4427344894926785,0.838227856062321,0.7542397944695167,0.7012905369685606,0.7894429755629341,0.6456031627487882,0.5336258736696433,0.9163041969088934
0.1089800062577202,0.0662802035164589,0.07051512884995635,0.0560133544915969,0.06639683325402425,0.06554604440393758,0.004278531631390679,0.02916309425899559,0.013634503906316769,0.04540137685792427,0.11854082459863866,0.557739228537192,0.32773263878916764
0.6571788840786337,0.672204133634838,0.8642966550574499,0.9216766547621565,0.865481428558562,0.8598547690142492,0.9575117995480474,0.8082243720281376,0.9637968496828843,0.8022758343367437,0.2760007344046099,0.0796998315822578,1.327472617622695
0.44021748087974966,0.4293757503786757,0.3729243694814559,0.3829260681928107,0.4342092811318733,0.48124764620945637,0.5083649585019768,0.9881127316327231,0.8057383992936754,1.0764388741007143,1.0089024182543114,0.8029720098618409,0.23945064786393114
0.3372537002884487,0.3739415097836937,0.24590843719339764,0.21500431978355997,0.28639768620742795,0.3130022480813621,0.11208616995911716,0.2799837058932121,0.1586855636039556,0.13772444950683047,0.05904534768868202,0.06582143783619085,0.23584623664595883
0.20787169584995782,0.22012691918337426,0.13302675155004365,0.12163219711637759,0.16713532805753964,0.17463651624370796,0.08838297757170313,0.13236884284523323,0.07691618579830185,0.059946780690400825,0.057760191796862696,0.146831370306542,0.9550828174990557
0.35173190126809184,0.3831824088811683,0.3689597377966944,0.3680593149536844,0.3828861731875103,0.37936664498551714,0.34994077548135316,0.5807560537744186,0.4921684895891371,0.5896200031886736,0.6225808556509951,0.5853298490752987,0.2067510844262195
0.2356632235588026,0.19577176320528286,0.20826779159560962,0.19448988778428625,0.21966937368128517,0.23463618061676164,0.12368710583005531,0.24055082174453477,0.13086176452915804,0.23795254973698632,0.5173579656003511,0.8840078278066273,0.8484175801793497
0.658588009896669,0.7200089097437886,0.8807242738051285,0.9816943289706214,0.9061516419475115,0.8521302636577079,1.125435021109926,0.8322349704039849,1.096320661176832,0.9264183346784985,0.7319029608408386,0.34885412235876034,0.20213908275631726
0.3481782143234248,0.4259924997129848,0.4603623217428054,0.55547762249143,0.5256695074579067,0.4914652089541398,1.22604921529499,0.9245230615578443,0.9864654627469488,1.03006429446365,0.4896452868994273,0.1560755148306544,0.8313847273575842
0.46852824126321446,0.4710019757398305,0.42134584286201066,0.39219408786882193,0.46135763972804056,0.5451822319835496,0.2619591090341965,0.31252182443373594,0.24016019167520353,0.19035579924225712,0.30394630099672615,0.46040684888404115,1.4280261109825085
0.3430675539144705,0.3953177492439575,0.33232764532800907,0.33005405277013955,0.38049421743262923,0.44091413716456257,0.5365273878792709,0.6074425943157434,0.5087085625447898,0.4733612190207127,0.42963509938235267,0.3234871772702901,0.6399681504572956
0.3956100398363534,0.3706428460873433,0.36596038914154877,0.3519752140547774,0.3897942116765737,0.4202332931411986,0.22844905229375792,0.30919164016139017,0.24560615132514863,0.16954725875605028,0.08056171103688298,0.08027617904086577,0.4594348191497805
0.6516329303051906,0.6728731037480634,0.666393637489791,0.6585033114938322,0.7098028354001847,0.7806623429150275,0.5914759398174605,0.6959550596885543,0.6647325584482147,0.5867626013053053,0.2618350493404943,0.17329993235575533,0.6031898113934301
0.7402152888841675,0.74431542188621,0.655627413723845,0.6365392907701949,0.7517260171255292,0.814564754333583,0.559220289606579,0.9860598004878406,0.6873769061135762,0.7478649567347708,0.2985043420369383,0.11005822111626255,0.6908841726499333
0.08049911882533695,0.10194104493041951,0.07485559272047601,0.07497960483469318,0.08277082907920257,0.10130940746108433,0.207373706166766,0.23958664581675868,0.232325302005652,0.3693976524757936,0.34767939542999,0.5274940430773845,0.5291273578882464
0.1105485825589321,0.10851610890153794,0.14363359035379927,0.1538352327490086,0.14621653517567518,0.18911341912220583,0.4087279435361453,0.21230272991309165,0.3012087946094359,0.35663537760343844,0.2800103609350979,0.4099571512186948,0.09078290458704041
0.531239268074759,0.5399830060432211,0.7914267484323257,0.8978199854544042,0.7988495327391533,0.8493969037664655,1.5424538817369977,1.1793859487253608,1.5339408652808801,1.4187450998826205,0.9062854869549297,0.26531862663296635,0.10663522136350317
0.09728194751212181,0.09884633294735921,0.1282004865786992,0.1351808590489292,0.12252738990021206,0.13144828720117852,0.23140962975817905,0.1648564846960464,0.3055225890270239,0.35715732484356505,0.34068350759375804,0.7243560065699315,1.0485220024651232
0.691229588296056,0.6489420440613647,0.5551201025145804,0.5070130974047687,0.6237941306592996,0.7237159622315325,0.31106894504559635,0.7419466436640821,0.3923945319491293,0.45299853893934844,0.10535041994732057,0.11745309986852483,1.2166393770119475
1.301034866379544,1.258586066565731,1.405034390938389,1.389419128634738,1.436565281027586,1.500615229572298,0.7910108977896034,1.1573816030499877,1.091735562312793,0.9704092248778845,0.7351755093939385,0.28587536992262164,0.6182659622395704
0.1903690590281788,0.2517993018269115,0.19183346787277325,0.19700240106345424,0.2131005744347514,0.16307956413548963,0.12034494821682763,0.09503400339219549,0.1932898028311333,0.2684503454653621,0.4294601657310069,0.5662545922714005,0.014074691994519137
0.05457912392249722,0.03632270535676602,0.05800414276979831,0.06838521505171404,0.05935227298348634,0.07173419342928143,0.21399951443131446,0.2642399827197895,0.33062334373241087,0.5856237100107591,0.7452758009926372,1.0985435692939203,0.6565534185279137
0.1512963394358068,0.19822464743933785,0.22840066141930213,0.2695451479685264,0.24558405204753903,0.22390029208772966,0.5934368467591875,0.27872357659169505,0.49221040194267235,0.5274502609290319,0.9174763247820902,1.0106493737864772,0.37149008843929626
0.22394195556881663,0.2345685742980312,0.19467468538189756,0.18026818210018164,0.212920803220919,0.23630392085303653,0.20019892887701682,0.39663210389742987,0.2729066152454818,0.1998230566852904,0.10816974633478897,0.13353222028329867,0.3635829740628842
0.030935859838799307,0.040588962912335325,0.030815492674849957,0.03437028554293124,0.037313236002304476,0.04221310705210577,0.21518066862992202,0.20490937218047428,0.2678003527420178,0.3633052931094133,0.6497486038091853,0.8626473149742615,0.25425991797338426
0.011302387368876744,0.012507657343409822,0.005088821192688823,0.003676450837430254,0.0057325531749649545,0.010095541924184694,0.008840596039404265,0.023767325793146582,0.015776168988479413,0.025391111020481246,0.10905791397689203,0.5901157251741067,0.6123464975676262
0.47240248322465883,0.5382238775600302,0.5299219837128465,0.5740870730953282,0.5730971776169165,0.5814804610338312,0.7807674118227272,0.9111194648773179,1.1043399554554303,1.3765834130896446,1.5641131558943568,1.2003932527119565,0.1539890360033477
0.3878035352533489,0.4146073704769153,0.6096949599692557,0.7051251073388018,0.6103782289244474,0.5272234739737927,0.923986258160184,0.6202956764383293,0.9587703220498521,0.7440447673183003,0.37767081519506396,0.11387886771250703,0.09963811273702006
0.017373032149897726,0.01976851302915816,0.05096045438976411,0.07649517781057445,0.04294720485552719,0.03261154221903269,0.3225589284933063,0.06314990870522731,0.3337041379613937,0.2984870781555337,0.5347499358464824,1.0137581835814888,1.0810872456252605
0.08447999871065484,0.09880970131791349,0.09561047963755905,0.12538883201243312,0.11282625826102649,0.08792192635257322,0.32609650211539876,0.2428317395436134,0.30510480352246594,0.3963936539309904,0.2585843964278563,0.28018274009408156,0.5067151017799213
0.43718278008703354,0.5085024776165387,0.2571811637878658,0.23291204507761923,0.36714664022108234,0.43040356129966,0.29123920938180137,0.5564396528029633,0.22017240852333608,0.17638339076786205,0.23339772063082107,0.09810517186557292,0.5549194022371893
0.4135777790696973,0.4316359857324835,0.42834554370115047,0.42845098377484364,0.4616073165119879,0.4818627055622527,0.4255556336770147,0.44698224516003315,0.49941073753885834,0.5052544534004395,0.2179007138187167,0.14721965497124392,0.21118228315052384
0.23694124731429908,0.2223458014872462,0.36978754782001544,0.3764716609606635,0.30657474213207253,0.28104230796292484,0.161363413104593,0.07369472271746838,0.17242108554160127,0.07594964602317339,0.14114867987937477,0.2983920494505398,0.48181171795533895
0.19984479212085487,0.22166428250879253,0.25445547422637016,0.27073734216522855,0.2560483742056962,0.29494492289211793,0.5079625262196799,0.36589213647955127,0.5401543557498811,0.6355480002151086,0.924486140957685,1.1397172018578416,0.29651152764666
0.02425191994346817,0.025185919945495225,0.006044121514622726,0.004578962151674287,0.009707148207342638,0.01300320887379853,0.007986867834364041,0.045460634360832634,0.010568143845553126,0.03967792738832855,0.18915912123880846,0.6403177200798519,0.31701269596594245
0.24960561354883387,0.30743222623940414,0.2999435663069788,0.3258216541318374,0.3172572610225272,0.2839173977129548,0.39393748455583266,0.4372651772044438,0.5441524151298035,0.5338746474454662,0.8564316151187968,0.9059861788177388,0.46591471420058184
0.7565286238107982,0.7576311463542603,1.022506174271532,1.1106130346343592,1.0246351449968152,1.0037574268246334,1.2070973091041324,1.0181379676855875,1.2463047256013826,1.2022853669162736,0.5481699487155552,0.21004971575450596,1.1292497253150622
0.003096852570015769,0.004236101302434914,0.0055450856858386115,0.008081965243174618,0.006104094671069828,0.006296773502773184,0.18796829277937707,0.09188472571040023,0.1877740560501124,0.2211587141619928,0.5106151896501275,0.8920904865665114,0.1111788272392038
0.11290305516889314,0.13918822002639528,0.189621559878214,0.23879820607537788,0.19332751058832462,0.13068429691190436,0.3915377931698838,0.16861203982707126,0.34417818621099455,0.35366067879366203,0.3763969345320666,0.5189583731430157,0.6942424342599185
0.4548661138435214,0.4529971485509029,0.40216721287955765,0.39666314266435804,0.4602465983991027,0.4773341286349032,0.3644417930740176,0.5587444098508143,0.48033008537182453,0.4997024936790796,0.5916227820524892,0.5716995787420426,0.8292121369527861
0.7833156714316706,0.7752308592786304,0.993929994384262,1.0629198855438313,1.0193698653600232,1.0885867419424229,1.3955015577933443,1.4041814535006554,1.5443965453162114,1.5613408624467113,1.314904924817846,0.5505383058191804,0.09459723884205229
0.05559410010371337,0.0520492642510996,0.062231982994591276,0.063956540587826,0.06441320905926459,0.07073561559421068,0.15236747832003356,0.07970955869178852,0.10160322745558648,0.14003613977817392,0.33852424260659003,0.5768330854540927,0.009662289355624467
0.5356857490612492,0.5379670582144811,0.5114137862376918,0.48721108705752664,0.5320322247799822,0.6174745473275572,0.2963771899685693,0.4004402469305678,0.313373555080018,0.3640768639278793,0.45191699869309576,0.5225550222606992,0.5430299434032362
0.15051283182413555,0.1897719842331717,0.15075989823091387,0.171674714580342,0.18174984852274453,0.1654219402043201,0.36749970462662734,0.3737410116884433,0.43129985499377677,0.6968032800664065,1.10959259759221,1.1269310711352731,0.1907274572587828
0.28728692650514426,0.2970717043089177,0.35865015904789055,0.3768208391322219,0.3547457255370726,0.3477665457594862,0.4469094091846748,0.5041427681535959,0.5163897231796168,0.7147559503028404,0.772149733189242,0.9019561103111561,0.5903493848028961
0.2957446568328976,0.3231678862511185,0.23392914556777486,0.2288054111693601,0.27402730433021005,0.2833426473163595,0.21100782696479042,0.3469642693078549,0.2855035507616506,0.230807330862374,0.1340603279842839,0.131788841871694,0.5257365594400382
0.25244464805980416,0.22460403111709215,0.3548117593061114,0.405303791987747,0.34134865114614243,0.30335623113979593,0.3773240288551935,0.21875378125238654,0.36307099037715207,0.30453833486209425,0.20298344907867366,0.1630505575156126,0.2989670649340537
0.2880534838242744,0.24004533847714055,0.33518885915898167,0.3529647010957375,0.3236471310430997,0.24432593068632288,0.0763432562620317,0.020361496277905046,0.011441274021828377,0.006441031578250215,0.005783545095299303,0.034704840734438615,0.8223450248192555
0.06744118125610368,0.08464346924605988,0.09560176164337886,0.10064104071996736,0.09465247281644146,0.09657397570379263,0.22382867175341453,0.11173387643352128,0.2987778305088195,0.2379877941095212,0.3208854689439298,0.5461811375918548,0.15449507163131335
0.34403847652651587,0.36008779148622455,0.42148504584060126,0.512563537942568,0.48920028408630784,0.47846411267931527,1.0998969996943992,0.9405303537712025,1.184207107440098,1.3027776774677104,0.9510336528936122,0.6013027796735151,0.1881579926733004
0.8720608056711932,0.9037631813701422,0.7417765641650206,0.685231463232508,0.8494584171539128,1.0389899499238164,0.5787807522947309,0.9510380273264711,0.5419307460306313,0.39895917979945805,0.17766154055557054,0.021703430415911672,0.4860928298106425
0.167263169417285,0.1923301429542022,0.23218194972020076,0.2533982817838623,0.22733174988345375,0.1931131082778981,0.26860326434994247,0.1309621667253141,0.2742860236202589,0.1874232920278407,0.1514935835878151,0.21577827156596516,0.4167931439731312
0.07964472933043114,0.08860556200035902,0.09475606166727618,0.10612015663258581,0.09719315761015528,0.06982898135154914,0.12161168227535339,0.09190664729276624,0.1146010112070993,0.17715228942329803,0.301749680659886,0.4001100040044651,0.12545062131630833
0.04062328270958636,0.04673612014263598,0.012602402717651805,0.010072634653117005,0.01848143890508123,0.020218557482769392,0.00889493759439624,0.05588652750997785,0.018238904402454438,0.032143970754451856,0.045294663072830164,0.3064122976069694,1.3573216861364639
0.354144647292215,0.42066771197124475,0.3043868966900204,0.30118738623271024,0.3746987445213205,0.40252779889602164,0.5051013469474571,0.6851050265700088,0.7365202996282113,0.8262399409190809,0.35682094500258277,0.28508842882127705,0.37173779119375017
0.275327123354813,0.31945806566932416,0.30926058527191624,0.36382644817086546,0.3616040406221385,0.3944594523021235,0.8391629377943525,0.6636077263127934,0.6109703488084266,0.590464367044962,0.30907586993676706,0.13032762441110407,0.6311126688367575
0.9205088599479992,1.0249186466906286,0.8916518130496969,0.9129528947594655,1.0252197702904668,1.0659069218330723,0.9377921200960719,1.0123203373456595,0.8117575987250609,0.5774534294853912,0.1946286692255999,0.015281382099996405,0.5122542396364133
0.43852312773338553,0.4432079124937359,0.40155125577845735,0.4233483265970738,0.47301927388454346,0.4615712086709362,0.43529613564072184,0.5016390548448749,0.5144315777094796,0.5012057561409579,0.2013136842426885,0.06123036026054503,0.4199601333641251
0.10455169430649061,0.10039474362451963,0.07933813171456765,0.08072476650094604,0.09206366713720576,0.11305024166621375,0.14959731628871076,0.26553655075452315,0.22140224653484705,0.2546382438316429,0.5784472110850072,0.8094894290814904,0.8460645404961936
0.06197087101482163,0.07479921628566338,0.08817724329702971,0.09562381651212383,0.08153127601174381,0.07266590068449538,0.11191546534138386,0.03476439687927379,0.049614653080470285,0.046172250985180845,0.1143737070021094,0.36531237682316553,1.2327506849442658
0.013035139296128937,0.014260436099013533,0.04172712363456877,0.06355899143077243,0.03559743807937367,0.02430077208300342,0.2610128803989973,0.03148022646621509,0.18990735304343037,0.13544939668606207,0.36008087815685264,0.6062860358782887,0.18806171848125436
0.5876699184121037,0.6002993008178864,0.6285324571557346,0.6731213528571816,0.693554522421136,0.7419579603900167,0.8337630046951521,0.6826544580475471,0.8166574575600284,0.9444665988470109,1.2042123779431324,1.0154066840498417,0.4466227036418098
0.15978036449808639,0.15790389399881424,0.15311740733859078,0.14037791401912697,0.14893905849210276,0.17214263931491147,0.1017761134502417,0.16353149877693113,0.09779801865036668,0.07648761216230156,0.04026044728484823,0.03153393518575719,0.026421244652140945
0.6813422180757689,0.6864489321276884,0.6326726745861547,0.624519808467814,0.6941819859777288,0.7254464760704574,0.3639742591066147,0.45675534823578157,0.2677920753414468,0.16015102329750439,0.03591223876954736,0.037888810132029,1.45886178482344
0.0770335513234088,0.10202072180637779,0.11221926462230017,0.11635175496236848,0.1109431884550568,0.09544053626245275,0.22275783196900398,0.13958739329793102,0.17319225624741544,0.21395435412183303,0.4396797633212148,0.7039555620012059,0.2445083859655267
0.09624494181085261,0.09967797009277331,0.10340492269965855,0.1113474253271354,0.11045285401828071,0.09671117295673984,0.1332373595595813,0.09595862040105399,0.16021502850762676,0.16757886665641672,0.40495192077947456,0.5673398557674705,0.23423046870916908
0.2302064582145744,0.19570777002157938,0.3187851460229122,0.3015312883678098,0.2650612359414834,0.25199874842508374,0.07624727620265684,0.07946002970900563,0.10606445472669108,0.08267062902462051,0.1621925254786072,0.32645887114437394,0.1449558271676173
0.9396700458647439,0.9662178070277568,1.1391656734016276,1.1875151651790308,1.1791687257231496,1.3052898297754019,1.4014259648050325,1.3215276116241852,1.438246253502691,1.369281386170983,0.886586908222613,0.2958585521713547,0.5183419650287641
0.6644274381995252,0.6573038409335688,0.4724940543742809,0.43382293184635273,0.5795474398656909,0.71239857128693,0.4162758353363623,0.8562075663466638,0.38224009429722644,0.42788411270802,0.15934037136445778,0.08107221745186743,0.22898682200477824
0.1666620278125645,0.19437070029590517,0.24819268925308544,0.3215872165265765,0.2868020973263885,0.2588385970693213,0.9982812400121378,0.6596989273000258,0.9997309041918357,1.028316523480074,1.0158992379573228,0.7836512882078582,0.08783982403537517
0.2906401544293896,0.27788429304190515,0.3690255940966938,0.38755975542685034,0.35735512872978564,0.4154973218708032,0.49828499956504346,0.5097811556692333,0.5336007828334157,0.5575456412718636,0.5122098484009381,0.49259473071613685,0.802059052098412
0.06961578251597236,0.054705692446293405,0.06324718249370762,0.06744756226064641,0.06750081521697153,0.0796265790829493,0.07868898278474486,0.021113975677168675,0.019152604457531842,0.02871135429410579,0.24091406218391417,0.48673108901928575,0.16171016393247123
0.14953898615191577,0.13616573248793043,0.17760004382204544,0.1671117061848086,0.16377973630273152,0.20773748193583777,0.24287701418069016,0.325133291177628,0.3738751234745921,0.4274696910706186,0.6340299929397533,0.8442037429283432,0.2142779492810287
0.37156736585524974,0.3446835338715176,0.3956425551767244,0.39159568427521885,0.413373157863519,0.4131371864278636,0.31168658265642873,0.28960976749234546,0.2241616096001024,0.14269014419034107,0.012524906572920954,0.007092431043420717,0.4533760342019481
0.1527946786556311,0.15639361997627654,0.1886681507534738,0.2234614317692362,0.21111451654154095,0.15925315485029004,0.27994205326546723,0.08854442384130444,0.13355521129906292,0.11203724442573809,0.09271869630969097,0.14129699595351708,0.5344854639900792
0.3398973814980791,0.31290274937813256,0.3755102649271975,0.3886351581071448,0.37265885711664115,0.3223339360188785,0.14376710328197162,0.10230124015790645,0.136977335326483,0.09038318896291622,0.05637186899485653,0.11249820164172958,1.1630044708186966
0.00861600135303699,0.01927095755989679,0.020539748118482557,0.03354381362093097,0.022469036345483303,0.018318724870509014,0.3622860665462192,0.12802456038458154,0.3796291141642035,0.4044846547777253,0.4307621847245271,0.36069662237812067,0.07832659814922512
0.012911115162626217,0.010280596331937552,0.009724007659091696,0.012037858917001985,0.011577939819730388,0.0048175383203753865,0.010293002302216565,0.005735390880895306,0.005031189177587736,0.01060601611508606,0.0925155872648758,0.7311405910272096,0.9919095023976027
0.6897849152985976,0.7160548842020545,0.8171658874062265,0.8570887400711085,0.8357594129001314,0.8218120766848853,0.6159008608140746,0.5071029818830723,0.7399524435994402,0.5285239237175685,0.8235398569088608,0.4703356659662973,0.0783615281099836
0.5615346766066166,0.5902991110454463,0.5854509212096481,0.6191005803713768,0.6355559430887767,0.6392833257296331,0.543277368619766,0.5074906780622788,0.5666596721896837,0.5401343815541432,0.3063023317541827,0.1890796793188002,0.45611861740714177
0.3990003349208711,0.43066869859062434,0.4643605143831815,0.5048191469338202,0.5092949872757314,0.45137018968871395,0.5494214960098919,0.4331879198893507,0.654672091920223,0.6065764911705706,0.6307944581362787,0.5266301152426693,0.24098093483880206
0.3605860460843874,0.32384911622369206,0.24392263294842548,0.20523677345036045,0.26760374849174307,0.31523118982718584,0.06355918749647209,0.23396288542567528,0.05297502982531554,0.053183502007478844,0.021817283968059795,0.11455091543359654,1.2355644031832878
0.11045921348521477,0.09940995881212936,0.0693435789871242,0.06227073021343204,0.08485631977313524,0.10005553678608536,0.08521752815441615,0.2305074227022574,0.12876603959087696,0.25126847428396787,0.5172878108894055,0.9827848079623557,0.804406365536227
0.007225551410339531,0.009510783297447475,0.004879009631430766,0.007572966290404302,0.007872350327056998,0.012332392722165584,0.30511349258322873,0.2542566254853592,0.3044824012787684,0.4372854329418383,0.3064210964632651,0.5396526095871506,0.9871930941251992
0.5130621339281995,0.4953698026560949,0.6379710298475106,0.6729036338831725,0.6452860942335857,0.5666218610906438,0.48515285800277613,0.33740581824073107,0.41601954479934994,0.3391545633713626,0.2657641121394194,0.14874127950079813,0.25423536587712586
0.6741204033457325,0.7511232887395458,0.7530796358487415,0.7394957340616849,0.7632533113347042,0.8094879778475429,0.5825269987639183,0.7567631476106833,0.6981497151178864,0.612591704029331,0.44765165504523,0.2518843299364412,0.3670047896217551
0.30082655300750705,0.319774211764142,0.40417640077751393,0.45433747765940113,0.41516300164973163,0.42654928115969337,0.7932051709419582,0.691482464270236,0.8380286923647752,0.9976980865032706,1.001684265375415,0.708503320481602,0.09331880279539859
0.2936940704897476,0.34429172927015983,0.23158154047086452,0.2201535310382418,0.29030300866906744,0.3914361408696656,0.5350482352755236,0.7373497489162613,0.6022256504992657,0.5446939488487997,0.8089575559044437,0.6243325097851427,0.861039251999928
0.710738889601914,0.743882875789656,0.5736816653371929,0.5741717849829672,0.6914079837278183,0.6835826657190804,0.31149731536223535,0.4717496388588742,0.3671934375541095,0.31905893538757135,0.304107315314581,0.1285488886142458,0.5441097771471723
0.6595680139469833,0.6626738202168941,0.9020374469170023,0.9750648923235997,0.8993109380568304,0.885210011823406,0.9927292438237145,0.614135974825123,0.8072720560818937,0.6394775805249419,0.7820429927964594,0.5687713158283901,0.6234704473679193
0.3852378328397862,0.3676785402631586,0.38454807769539623,0.38171641684545793,0.42239744935806767,0.5210994085292017,0.6911104572342036,0.9561007790504779,0.9781752052055277,1.3305366281882323,1.4901692880690416,1.3942759002563696,0.22767210239754165
0.18355312645780475,0.19161077003501029,0.11215895347784577,0.0921477454439182,0.136813297182708,0.14897667560869085,0.04492180131739866,0.1174973250111005,0.01404431517753501,0.027796526810938978,0.11032940998962368,0.28316145648487573,0.8050726553746068
0.7022131783140831,0.7150593704177362,0.7752120153342402,0.8098013956265269,0.8339935162886769,0.828413261563683,0.7489834732719126,0.742098652977878,0.8020232082627324,0.8521169671405164,0.8699600857397367,0.5578198558874545,0.31239348890003277
